"Date","GSPC","N225","FTSE","FCHI","GDAXI","SSE","BSE","HSI","TWII","MOEX"
2020-11-23,3577.59008789062,25846.4794921875,6333.7998046875,5492.14990234375,13126.9697265625,3414.48999023438,44077.1484375,26486.19921875,13878.009765625,3047.06005859375
2020-11-24,3635.40991210938,26165.58984375,6432.2001953125,5558.419921875,13292.4404296875,3402.82299804688,44523.01953125,26588.19921875,13807.1298828125,3095.84008789062
2020-11-25,3629.64990234375,26296.859375,6391.10009765625,5571.2900390625,13289.7998046875,3362.32690429688,43828.1015625,26669.75,13738.830078125,3134.52001953125
2020-11-26,3634,26537.310546875,6362.89990234375,5566.7900390625,13286.5703125,3369.73291015625,44259.73828125,26819.44921875,13845.66015625,3138.6201171875
2020-11-27,3638.35009765625,26644.7109375,6367.60009765625,5598.18017578125,13335.6796875,3408.30688476562,44149.71875,26894.6796875,13867.08984375,3142.67993164062
2020-11-30,3621.6298828125,26433.619140625,6266.2001953125,5518.5498046875,13291.16015625,3391.76000976562,44402.580078125,26341.490234375,13722.8896484375,3107.580078125
2020-12-01,3662.44995117188,26787.5390625,6384.7001953125,5581.64013671875,13382.2998046875,3451.93994140625,44655.44140625,26567.6796875,13885.669921875,3147.7900390625
2020-12-02,3669.01000976562,26800.98046875,6463.39990234375,5583.009765625,13313.240234375,3449.38110351562,44618.0390625,26532.580078125,13989.1396484375,3189.61010742188
2020-12-03,3666.71997070312,26809.369140625,6490.2998046875,5574.35986328125,13252.8603515625,3442.13598632812,44632.6484375,26728.5,13977.08984375,3162.669921875
2020-12-04,3699.1201171875,26751.240234375,6550.2001953125,5609.14990234375,13298.9599609375,3444.5810546875,45079.55078125,26835.919921875,14132.4404296875,3184.71997070312
2020-12-07,3691.9599609375,26547.439453125,6555.39990234375,5573.3798828125,13271,3416.60400390625,45426.96875,26506.849609375,14256.599609375,3195.080078125
2020-12-08,3702.25,26467.080078125,6558.7998046875,5560.669921875,13278.490234375,3410.17993164062,45608.51171875,26304.560546875,14360.400390625,3179.61010742188
2020-12-09,3672.82006835938,26817.939453125,6564.2998046875,5546.81982421875,13340.259765625,3371.96411132812,46103.5,26502.83984375,14390.1396484375,3211.65991210938
2020-12-10,3668.10009765625,26756.240234375,6599.7998046875,5549.64990234375,13295.73046875,3373.27587890625,45959.87890625,26410.58984375,14249.490234375,3258.31005859375
2020-12-11,3663.4599609375,26652.51953125,6546.7998046875,5507.5498046875,13114.2998046875,3347.19091796875,46099.01171875,26505.869140625,14261.6904296875,3276.580078125
2020-12-14,3647.48999023438,26732.439453125,6531.7998046875,5527.83984375,13223.16015625,3369.1201171875,46253.4609375,26389.51953125,14211.0498046875,3254.830078125
2020-12-15,3694.6201171875,26687.83984375,6513.2998046875,5530.31005859375,13362.8701171875,3367.22998046875,46263.171875,26207.2890625,14068.51953125,3248.11010742188
2020-12-16,3701.169921875,26757.400390625,6570.89990234375,5547.68017578125,13565.98046875,3366.98291015625,46666.4609375,26460.2890625,14304.4599609375,3269.94995117188
2020-12-17,3722.47998046875,26806.669921875,6551.10009765625,5549.4599609375,13667.25,3404.873046875,46890.33984375,26678.380859375,14258.9296875,3282.669921875
2020-12-18,3709.40991210938,26763.390625,6529.2001953125,5527.83984375,13630.509765625,3394.89990234375,46960.69140625,26498.599609375,14249.9599609375,3273.75
2020-12-21,3694.919921875,26714.419921875,6416.2998046875,5393.33984375,13246.2998046875,3420.56909179688,45553.9609375,26306.6796875,14384.9599609375,3186.3798828125
2020-12-22,3687.26000976562,26436.390625,6456.0498046875,5466.85986328125,13418.1103515625,3356.78198242188,46006.69140625,26119.25,14177.4599609375,3236.4599609375
2020-12-23,3690.01000976562,26524.7890625,6495.7998046875,5527.58984375,13587.23046875,3382.32006835938,46444.1796875,26343.099609375,14223.08984375,3252.10009765625
2020-12-24,3703.06005859375,26668.349609375,6502.10009765625,5522.009765625,13654.9169921875,3363.11303710938,46973.5390625,26386.560546875,14280.2802734375,3236.8798828125
2020-12-25,3719.21008300781,26656.609375,6535.63346354167,5555.19482421875,13722.603515625,3396.56298828125,47163.64453125,26350.595703125,14331.419921875,3247.91491699219
2020-12-28,3735.36010742188,26854.029296875,6569.16682942708,5588.3798828125,13790.2900390625,3397.28491210938,47353.75,26314.630859375,14483.0703125,3258.94995117188
2020-12-29,3727.0400390625,27568.150390625,6602.7001953125,5611.7900390625,13761.3798828125,3379.03588867188,47613.078125,26568.490234375,14472.0498046875,3274.669921875
2020-12-30,3732.0400390625,27444.169921875,6555.7998046875,5599.41015625,13718.7802734375,3414.45288085938,47746.21875,27147.109375,14687.7001953125,3289.02001953125
2020-12-31,3756.07006835938,27382.240234375,6460.5,5551.41015625,13721.43359375,3473.06909179688,47751.328125,27231.130859375,14732.5302734375,3309.51668294271
2021-01-01,3728.35998535156,27320.310546875,6516.19995117188,5570.18505859375,13724.0869140625,3488.01354980469,47868.98046875,27351.970703125,14817.2802734375,3330.01334635417
2021-01-04,3700.64990234375,27258.380859375,6571.89990234375,5588.9599609375,13726.740234375,3502.9580078125,48176.80078125,27472.810546875,14902.0302734375,3350.51000976562
2021-01-05,3726.86010742188,27158.630859375,6612.2998046875,5564.60009765625,13651.2197265625,3528.67700195312,48437.78125,27649.859375,15000.0302734375,3359.14990234375
2021-01-06,3748.13989257812,27055.939453125,6841.89990234375,5630.60009765625,13891.9697265625,3550.876953125,48174.05859375,27692.30078125,14983.1298828125,3371.03002929688
2021-01-07,3803.7900390625,27490.130859375,6857,5669.85009765625,13968.240234375,3576.205078125,48093.3203125,27548.51953125,15214,3412.92504882812
2021-01-08,3824.67993164062,28139.029296875,6873.2998046875,5706.8798828125,14049.5302734375,3570.11010742188,48782.51171875,27878.220703125,15463.9501953125,3454.82006835938
2021-01-11,3799.61010742188,28151.6845703125,6798.5,5662.43017578125,13936.66015625,3531.498046875,49269.3203125,27908.220703125,15557.2998046875,3482.47998046875
2021-01-12,3801.18994140625,28164.33984375,6754.10009765625,5650.97021484375,13925.0595703125,3608.34008789062,49517.109375,28276.75,15500.7001953125,3471.64990234375
2021-01-13,3809.84008789062,28456.58984375,6745.5,5662.669921875,13939.7099609375,3598.65209960938,49492.3203125,28235.599609375,15769.98046875,3470.26000976562
2021-01-14,3795.5400390625,28698.259765625,6802,5681.14013671875,13988.7001953125,3565.90502929688,49584.16015625,28496.859375,15707.1904296875,3490.85009765625
2021-01-15,3768.25,28519.1796875,6735.7001953125,5611.68994140625,13787.73046875,3566.3779296875,49034.671875,28573.859375,15616.3896484375,3450.94995117188
2021-01-18,3783.57995605469,28242.2109375,6720.7001953125,5617.27001953125,13848.349609375,3596.21997070312,48564.26953125,28862.76953125,15612,3471.919921875
2021-01-19,3798.90991210938,28633.4609375,6713,5598.60986328125,13815.0595703125,3566.3798828125,49398.2890625,29642.279296875,15877.3701171875,3443.22998046875
2021-01-20,3851.85009765625,28523.259765625,6740.39990234375,5628.43994140625,13921.3701171875,3583.09204101562,49792.12109375,29962.470703125,15806.1796875,3466.80004882812
2021-01-21,3853.07006835938,28756.859375,6715.39990234375,5590.7900390625,13906.669921875,3621.26391601562,49624.76171875,29927.759765625,16153.76953125,3422.669921875
2021-01-22,3841.46997070312,28631.44921875,6695.10009765625,5559.56982421875,13873.9697265625,3606.75,48878.5390625,29447.849609375,16019.0302734375,3382.919921875
2021-01-25,3855.36010742188,28822.2890625,6638.89990234375,5472.35986328125,13643.9501953125,3624.23803710938,48347.58984375,30159.009765625,15946.5400390625,3397.47998046875
2021-01-26,3849.6201171875,28546.1796875,6654,5523.52001953125,13870.990234375,3569.42895507812,47878.759765625,29391.259765625,15658.849609375,3390.76000976562
2021-01-27,3750.77001953125,28635.2109375,6567.39990234375,5459.6201171875,13620.4599609375,3573.34008789062,47409.9296875,29297.529296875,15701.4501953125,3343.6201171875
2021-01-28,3787.3798828125,28197.419921875,6526.2001953125,5510.52001953125,13665.9296875,3505.17602539062,46874.359375,28550.76953125,15415.8798828125,3342.01000976562
2021-01-29,3714.23999023438,27663.390625,6407.5,5399.2099609375,13432.8701171875,3483.06909179688,46285.76953125,28283.7109375,15138.3095703125,3277.080078125
2021-02-01,3773.86010742188,28091.05078125,6466.39990234375,5461.68017578125,13622.01953125,3505.28393554688,48600.609375,28892.859375,15410.08984375,3291.13989257812
2021-02-02,3826.31005859375,28362.169921875,6516.7001953125,5563.10986328125,13835.16015625,3533.68505859375,49797.71875,29248.69921875,15760.0498046875,3360.25
2021-02-03,3830.169921875,28646.5,6507.7998046875,5563.0498046875,13933.6298828125,3517.30810546875,50255.75,29307.4609375,15771.3203125,3343.4599609375
2021-02-04,3871.73999023438,28341.94921875,6503.7001953125,5608.5400390625,14060.2900390625,3501.85888671875,50614.2890625,29113.5,15706.2197265625,3372
2021-02-05,3886.830078125,28779.189453125,6489.2998046875,5659.259765625,14056.7197265625,3496.330078125,50731.62890625,29288.6796875,15802.400390625,3392.72998046875
2021-02-08,3915.59008789062,29388.5,6523.5,5686.02978515625,14059.91015625,3532.44702148438,51348.76953125,29319.470703125,15872.3865966797,3445.89990234375
2021-02-09,3911.22998046875,29505.9296875,6531.60009765625,5691.5400390625,14011.7998046875,3603.48901367188,51329.078125,29476.189453125,15942.3728027344,3426.86010742188
2021-02-10,3909.8798828125,29562.9296875,6524.39990234375,5670.7998046875,13932.9697265625,3655.087890625,51309.390625,30038.720703125,16012.3590087891,3399.65991210938
2021-02-11,3916.3798828125,29541.5,6528.7001953125,5669.81982421875,14040.91015625,3658.46606445312,51531.51953125,30173.5703125,16082.3452148438,3414.32006835938
2021-02-12,3934.830078125,29520.0703125,6589.7998046875,5703.669921875,14049.8896484375,3661.84423828125,51544.30078125,30364.6002604167,16152.3314208984,3427.080078125
2021-02-15,3933.71008300781,30084.150390625,6756.10009765625,5786.25,14109.48046875,3665.22241210938,52154.12890625,30555.6302083333,16222.3176269531,3481.89990234375
2021-02-16,3932.59008789062,30467.75,6748.89990234375,5786.52978515625,14064.599609375,3668.6005859375,52104.171875,30746.66015625,16292.3038330078,3495.26000976562
2021-02-17,3931.330078125,30292.189453125,6710.89990234375,5765.83984375,13909.26953125,3671.97875976562,51703.828125,31084.939453125,16362.2900390625,3436.80004882812
2021-02-18,3913.96997070312,30236.08984375,6617.2001953125,5728.330078125,13886.9296875,3675.35693359375,51324.69140625,30595.26953125,16424.509765625,3400.169921875
2021-02-19,3906.7099609375,30017.919921875,6624,5773.5498046875,13993.23046875,3696.16796875,50889.76171875,30644.73046875,16341.3798828125,3457.67993164062
2021-02-22,3876.5,30156.029296875,6612.2001953125,5767.43994140625,13950.0400390625,3642.43994140625,49744.3203125,30319.830078125,16410.16015625,3433.92993164062
2021-02-23,3881.3701171875,29913.8642578125,6625.89990234375,5779.83984375,13864.8095703125,3636.36010742188,49751.41015625,30632.640625,16443.400390625,3409.70495605469
2021-02-24,3925.42993164062,29671.69921875,6659,5797.97998046875,13976,3564.080078125,50781.69140625,29718.240234375,16212.5302734375,3385.47998046875
2021-02-25,3829.34008789062,30168.26953125,6652,5783.89013671875,13879.330078125,3585.05004882812,51039.30859375,30074.169921875,16452.1796875,3409.76000976562
2021-02-26,3811.14990234375,28966.009765625,6483.39990234375,5703.22021484375,13786.2900390625,3509.080078125,49099.98828125,28980.2109375,15953.7998046875,3346.63989257812
2021-03-01,3901.82006835938,29663.5,6588.5,5792.7900390625,14012.8203125,3551.39990234375,49849.83984375,29452.5703125,15950.33984375,3386.15991210938
2021-03-02,3870.2900390625,29408.169921875,6613.7998046875,5809.72998046875,14039.7998046875,3508.59106445312,50296.890625,29095.859375,15946.8798828125,3410.10009765625
2021-03-03,3819.71997070312,29559.099609375,6675.5,5830.06005859375,14080.0302734375,3576.89990234375,51444.6484375,29880.419921875,16211.73046875,3416.0400390625
2021-03-04,3768.46997070312,28930.109375,6650.89990234375,5830.64990234375,14056.33984375,3503.48999023438,50846.078125,29236.7890625,15906.41015625,3397.56005859375
2021-03-05,3841.93994140625,28864.3203125,6630.5,5782.64990234375,13920.6904296875,3501.98706054688,50405.3203125,29098.2890625,15855.23046875,3414.1298828125
2021-03-08,3821.35009765625,28743.25,6719.10009765625,5902.990234375,14380.91015625,3421.40991210938,50441.0703125,28540.830078125,15820.1103515625,3446.42492675781
2021-03-09,3875.43994140625,29027.939453125,6730.2998046875,5924.97021484375,14437.9404296875,3359.2900390625,51025.48046875,28773.23046875,15853.08984375,3478.71997070312
2021-03-10,3898.81005859375,29036.560546875,6725.60009765625,5990.5498046875,14540.25,3357.73999023438,51279.51171875,28907.51953125,15911.669921875,3463.06005859375
2021-03-11,3939.34008789062,29211.640625,6737,6033.759765625,14569.3896484375,3436.830078125,51035.794921875,29385.609375,16179.5595703125,3508.51000976562
2021-03-12,3943.34008789062,29717.830078125,6761.5,6046.5498046875,14502.3896484375,3453.080078125,50792.078125,28739.720703125,16255.1796875,3539.5
2021-03-15,3968.93994140625,29766.970703125,6749.7001953125,6035.97021484375,14461.419921875,3419.94995117188,50395.078125,28833.759765625,16249.330078125,3584.48999023438
